cluster	model	AUPRC	AUPRC_95CI_low	AUPRC_95CI_high	precision_70_pct_recall	precision_70_pct_recall_95CI_low	precision_70_pct_recall_95CI_high	threshold_70_pct_recall	precision_50_pct_recall	precision_50_pct_recall_95CI_low	precision_50_pct_recall_95CI_high	threshold_50_pct_recall	precision_model_threshold	precision_model_threshold_95CI_low	precision_model_threshold_95CI_high	recall_model_threshold	recall_model_threshold_95CI_low	recall_model_threshold_95CI_high	pct_missing_pos	pct_missing_neg	pct_missing_total
atac_2000_rna_1000_cells_2000	multiome_powerlaw_v3	0.5576790114325287	0.5079809462701314	0.6083627889693403	0.49703067794230293	0.45501424855126876	0.5325808552703575	0.107488579706989	0.6489672298874366	0.5976982984546778	0.6971312174941169	0.283823095633611	0.573526768072935	0.5307703394478233	0.6149002487006973	0.6077781266789605	0.5626880895844945	0.6488688989817307	0.11587982832618025	0.21081409477521262	0.20653645329723458
atac_20000_rna_10000_cells_200	multiome_powerlaw_v3_noTPMfilter	0.5499676000271002	0.4992734852432949	0.6029303552720471	0.47910498274793395	0.44033013385482117	0.5213891266811134	0.102359384105122	0.6330061309462047	0.5824656710533319	0.6761236999201085	0.272652324993238	0.5623815027305726	0.5151351517210797	0.6020437033530301	0.6142836354065494	0.5665782175637508	0.6557974081656525	0.11373390557939914	0.23096395301741596	0.22568168632759622
atac_4000_rna_2000_cells_500	multiome_powerlaw_v3_noTPMfilter	0.5475562787388591	0.501570454067345	0.5979164938271542	0.3740906168859767	0.34439428282497003	0.40756637440605825	0.0483430241742568	0.6424188809446031	0.5988582506999779	0.6966849826410199	0.239533959686051	0.5933023722474322	0.5460264174129167	0.6380603301927587	0.5541597067583702	0.509403355832433	0.5967703853302793	0.148068669527897	0.26528959092750104	0.260007735447689
atac_10000_rna_5000_cells_200	multiome_powerlaw_v3_noTPMfilter	0.5464190521315031	0.494020198653143	0.5943859227229125	0.43476044153141297	0.39942835919375547	0.46943586865921655	0.0704199394246435	0.6536877696970046	0.6044568245125348	0.7002909875138823	0.249024063480579	0.5985749591769937	0.5495687077104713	0.642015853439713	0.5845744052651858	0.5422148175447407	0.6273624038622966	0.13733905579399142	0.2867557715674362	0.2800232063430671
atac_2000_rna_1000_cells_1000	multiome_powerlaw_v3_noTPMfilter	0.5437837749622637	0.4962216409093478	0.5911806614962092	0.43887526774349706	0.4056353539720353	0.4799179997213304	0.0714366859105764	0.6781529185374314	0.6260566826345301	0.7187284521234172	0.253821437614202	0.5934748515976043	0.5471167303851752	0.6370939755954151	0.5749285475145327	0.5273160591842171	0.6181704781335641	0.14163090128755365	0.27926285945727014	0.2730613034229356
atac_20000_rna_10000_cells_200	multiome_powerlaw_v3	0.543019155943079	0.4883827730214338	0.59140362449013	0.47413419075988567	0.4385135647234262	0.5118271991322824	0.100514501103617	0.6257036457219174	0.5768091973721767	0.6784949471534147	0.26664866776772	0.5589759107438336	0.5166258470834435	0.601498696106714	0.6060358292487307	0.5623688769070255	0.6482422858591698	0.11373390557939914	0.23096395301741596	0.22568168632759622
atac_4000_rna_2000_cells_500	multiome_powerlaw_v3	0.5412135875564348	0.4928101369410079	0.5883585002017295	0.3372708618734791	0.3096732706993332	0.3667117684070504	0.0399580062352824	0.6348734258978866	0.5883481980204545	0.6839233698853636	0.232069740136964	0.5905096569606869	0.5432929986036844	0.6374069563483511	0.5459972948076234	0.5010916748542767	0.5903735905130599	0.148068669527897	0.26528959092750104	0.260007735447689
atac_33387_rna_16694_cells_100	multiome_powerlaw_v3_noTPMfilter	0.5407619906888768	0.4914649696126981	0.5863884348228551	0.4204594273074399	0.3858190143808136	0.45496642521196823	0.078580218163009	0.6005860020399275	0.5528923023104642	0.6510047823819253	0.262186925118648	0.5510544385546948	0.5068613679931854	0.5962744706122314	0.603730248188295	0.558735256823517	0.6504113355944171	0.13304721030042918	0.22630619684082626	0.22210404177141752
atac_1000_rna_500_cells_2000	multiome_powerlaw_v3_noTPMfilter	0.5379804368849598	0.4870893814518339	0.5822725154922608	0.39792897543173716	0.36271166124184273	0.42975853039972545	0.0530838898597815	0.6586577143537405	0.6125119848668037	0.7130974916144918	0.235203508930229	0.5950783187533641	0.5512739333882545	0.6424043724273898	0.5614471565546849	0.5135090802692077	0.6079263916166253	0.15879828326180256	0.28108545970028354	0.27557532392187195
atac_20000_rna_10000_cells_100	multiome_powerlaw_v3_noTPMfilter	0.5379072602307339	0.48416131762341486	0.5878148188534028	0.4404831224989233	0.4066785632699369	0.48033419942314054	0.0668641163844736	0.6272280300147179	0.5727653017730664	0.671151480254603	0.227073305176664	0.5805222283322421	0.5372154616640129	0.6270165343489489	0.570093886937231	0.5278274691343486	0.617809591535297	0.14163090128755365	0.2830093155123532	0.2766389479791143
atac_10000_rna_5000_cells_200	multiome_powerlaw_v3	0.5373483108604143	0.48966468970863725	0.5937516668281785	0.42098182820116165	0.3861456775942071	0.45499187827626997	0.064115064416941	0.6465856687398025	0.5974624495177485	0.6966857652289966	0.247244518860377	0.5958622881599405	0.5479169385095569	0.6406277705336393	0.5779880760323868	0.5333968810799173	0.6244476708208379	0.13733905579399142	0.2867557715674362	0.2800232063430671
atac_1000_rna_500_cells_2000	multiome_powerlaw_v3	0.5335905100005142	0.4866373558901485	0.5869964318028821	0.39627480026928913	0.3638949699613744	0.42832022075120296	0.0522531914545433	0.6619613942430423	0.6122417360526027	0.711526197346269	0.235182696859012	0.5947927282839369	0.5437014869212337	0.6388888888888888	0.5557932710334066	0.5110076765372991	0.5959640498029419	0.15879828326180256	0.28108545970028354	0.27557532392187195
atac_2000_rna_1000_cells_1000	multiome_powerlaw_v3	0.5323823602344687	0.4808375155436732	0.5800238006298492	0.3813010237792068	0.3497850223975314	0.41094455764431514	0.0520999456705987	0.6634950950939658	0.6111111111111112	0.7111066536826997	0.247238049967011	0.5925522480957973	0.5448742419310515	0.6356266918363321	0.5603085218622332	0.5170341503219457	0.6026864975720229	0.14163090128755365	0.27926285945727014	0.2730613034229356
atac_33387_rna_16694_cells_100	multiome_powerlaw_v3	0.5318716497187272	0.4780942033462971	0.5810557149333162	0.3906549272963011	0.36000698875790693	0.42581456126149686	0.0680356767491923	0.6004669503495921	0.55452958754832	0.6571154798830685	0.259072117746599	0.5486549383235431	0.5019919524677373	0.5924081233592254	0.5930462631467606	0.546320681253636	0.6341481129955042	0.13304721030042918	0.22630619684082626	0.22210404177141752
atac_20000_rna_10000_cells_100	multiome_powerlaw_v3	0.5278405705487503	0.47701969727523635	0.5775468473847559	0.3766311629975829	0.3431487380774835	0.4101033123584719	0.0474084825050916	0.6212587218609417	0.5733092312316334	0.6684535147349816	0.221658192316516	0.5762471426918134	0.5292431276405167	0.6221598128077428	0.5611344103245239	0.5219032035281876	0.6078407870326691	0.14163090128755365	0.2830093155123532	0.2766389479791143
atac_10000_rna_5000_cells_100	multiome_powerlaw_v3_noTPMfilter	0.5224168445169635	0.4675635932574911	0.5719697877910017	0.3696547415012841	0.3365411731255477	0.3972008343171848	0.0493409167902378	0.6106048535765096	0.5623809177370259	0.6570932071541883	0.205983922813997	0.6064618372596032	0.5579927308908228	0.6512672108425888	0.5446713852054427	0.4946837398142334	0.589010989010989	0.14377682403433475	0.32857432158768735	0.32024753432604913
atac_1000_rna_500_cells_1000	multiome_powerlaw_v3_noTPMfilter	0.516592315943438	0.4645853687308205	0.5651713139170237	0.3835214972501567	0.35326258249452724	0.41779977338178514	0.048184669139469	0.6103967713464538	0.563862187313853	0.6584517642704067	0.197095433280814	0.5906581227850516	0.5431411307204035	0.6419631035586123	0.5249279812112551	0.47891319635199253	0.5649661934353228	0.1781115879828326	0.32249898744430944	0.31599303809707985
atac_4000_rna_2000_cells_7821	scATAC_ABC	0.5095191722386201	0.4601664596455533	0.5590720275529258	0.4272172055368553	0.3904712691588809	0.4618992443417263	0.015136	0.5418831382133639	0.4965168867687803	0.5882259358272982	0.03284	0.4228823468507218	0.38992549134895577	0.46056969628335304	0.7015777484448151	0.6597813389392122	0.7448114702049989	0.07510729613733906	0.12586067233697854	0.12357377683233417
atac_2000_rna_1000_cells_500	multiome_powerlaw_v3_noTPMfilter	0.5080611266311688	0.45451626738059664	0.5607037208252874	0.35718826680927773	0.3272522285801885	0.39081707628975204	0.0440711535857927	0.5990563212202995	0.5419673856272162	0.6438012305935961	0.214898852770141	0.577882687934983	0.5297212364088316	0.6199575371549894	0.5472777169432493	0.49898675585815666	0.589247311827957	0.18240343347639484	0.32735925475901173	0.3208276929027267
atac_1000_rna_500_cells_1000	multiome_powerlaw_v3	0.5076897261650203	0.45559564679620534	0.5578813790225104	0.3547401294072815	0.3274740244905839	0.389305921781174	0.0408077884063307	0.6064686129935715	0.5590599409692898	0.6577221847644148	0.193742255974568	0.5880840663252702	0.5416380126301441	0.6350772589729722	0.5149221054588229	0.47058823529411764	0.5597264773305687	0.1781115879828326	0.32249898744430944	0.31599303809707985
atac_10000_rna_5000_cells_100	multiome_powerlaw_v3	0.5071405392763993	0.45355985255387604	0.5597071608874357	0.3544878754097988	0.3247874714382502	0.3839345094824385	0.0448318752925604	0.6066975388379537	0.556018718137549	0.6520098813129527	0.199130430524107	0.6010772606742208	0.5511768413276608	0.6444050978650757	0.5329494115026453	0.4852258432664162	0.5772697768843505	0.14377682403433475	0.32857432158768735	0.32024753432604913
atac_33387_rna_16694_cells_5000	scATAC_ABC	0.502306276226655	0.4504360278749968	0.5493718184016941	0.4241285975634056	0.38833277497792	0.4579016798173731	0.015019	0.5562525043495953	0.5082579011852594	0.6039538826754937	0.033244	0.4240820853573028	0.3899655398777018	0.4632424599909176	0.7022352177871815	0.6589710663351046	0.739092989080622	0.07296137339055794	0.1061158363710004	0.10462192999419842
atac_2000_rna_1000_cells_500	multiome_powerlaw_v3	0.5006137296802377	0.45180834816692267	0.5506503956553738	0.31112537742421204	0.28420853572931337	0.34059965804923675	0.0345566487866468	0.5945915021250016	0.5469360945630092	0.6388088767180785	0.211783888480348	0.574667334928942	0.5297814123002164	0.6174121918911232	0.5386526172161725	0.49288412105519885	0.5829287128127538	0.18240343347639484	0.32735925475901173	0.3208276929027267
atac_30000_rna_15000_cells_5000	scATAC_ABC	0.5005239446830357	0.448427801261731	0.548086543520243	0.41535218151888537	0.3807912085736643	0.4503382848291116	0.014766	0.5584441734924994	0.5098311016312328	0.6049717185655252	0.033335	0.41814725346853454	0.3870822931424236	0.45683562403984307	0.6984930659391465	0.6524846070001161	0.7357997289451549	0.06866952789699571	0.10378695828270555	0.10220460259137498
atac_30000_rna_15000_cells_1000	scATAC_ABC	0.4985573325830423	0.44554035622877886	0.5490709597775422	0.40890371604196957	0.3736035255703179	0.44058521465452233	0.01451	0.5609279419175093	0.5083387106931346	0.6027210254797105	0.033299	0.4130743584843511	0.3778993005370983	0.44709428317757166	0.6883579847252186	0.6480415910723005	0.7284993558252973	0.08369098712446352	0.12343053867962737	0.12163991491007542
atac_10000_rna_5000_cells_2000	scATAC_ABC	0.4984675026340136	0.45195957886149113	0.5515172838630656	0.3917734697801101	0.35896480942831777	0.4266055003237515	0.013226	0.5447800365875769	0.4948296773339638	0.5852943185567188	0.03084	0.4219272801048387	0.3917038246431045	0.4608597439656145	0.684286715680145	0.6386267670208053	0.7235008757034875	0.08798283261802575	0.13699878493317133	0.13479017598143492
atac_33387_rna_16694_cells_500	scATAC_ABC	0.49758186258189435	0.4522806610498585	0.54923798604197	0.4262447914263919	0.3915197273924701	0.46044004533890714	0.014468	0.538841306556437	0.48714241531364744	0.5800111587425395	0.030205	0.4326350184899646	0.3984473303614727	0.46743465492298303	0.695081123348109	0.6532408225769144	0.7385548929964931	0.07725321888412018	0.1377075739165654	0.1349835621736608
atac_20000_rna_10000_cells_500	scATAC_ABC	0.49476198742731636	0.44060570082216666	0.5421943075193203	0.39145660996008486	0.3558109515093103	0.4228794358568743	0.01315	0.5475516286454133	0.5004004470789472	0.5962266346658864	0.031247	0.42410621099458423	0.3892880009799972	0.46032147240301047	0.679864665599117	0.6390747053588137	0.7239130641272554	0.09227467811158799	0.16747671121911706	0.164088184103655
atac_10000_rna_5000_cells_1000	scATAC_ABC	0.49465473232629814	0.4424334243308565	0.5433127987465767	0.38777460442236866	0.35614417446411734	0.42082450638521185	0.013102	0.5522396601687037	0.508121533864828	0.5986210136786587	0.032064	0.4213359578991342	0.386896139857179	0.4551949464217794	0.6843278050964723	0.6423988352871727	0.7282924765796827	0.08798283261802575	0.15674362089914945	0.15364532972345774
atac_33387_rna_16694_cells_2000	scATAC_ABC	0.49442636012590724	0.44134563534069854	0.5417061214519184	0.41204874374837547	0.38033499902757806	0.4476107581456969	0.014715	0.5530477273963952	0.5081148231372064	0.6017112818893988	0.032448	0.4176674585491804	0.3825618273737528	0.45272750140083723	0.6986676564601205	0.6586674899443399	0.7388691095279606	0.07939914163090128	0.11208991494532199	0.11061690195320054
atac_20000_rna_10000_cells_2000	scATAC_ABC	0.4938834601746136	0.4407603460684343	0.539027269359736	0.39192883224766534	0.3572607584609404	0.42428777688333386	0.01366	0.5372006169383001	0.491238939562191	0.5828860231164507	0.031238	0.4124342856606454	0.38164973380751005	0.4481479372660985	0.6845806932439892	0.6405094840370937	0.7231949070310952	0.08583690987124463	0.122620494127177	0.12096306323728485
atac_20000_rna_10000_cells_1000	scATAC_ABC	0.492915709939982	0.43544213987320335	0.5395807589654326	0.4072902047052695	0.3725819841319072	0.4403430183034334	0.014051	0.5405233535555858	0.49663690374844777	0.5866403585709647	0.031419	0.4190337860922047	0.3861351256835281	0.45982550110765746	0.6940823506013718	0.650308606374219	0.7323398466558235	0.08583690987124463	0.13183475091130012	0.12976213498356218
atac_10000_rna_5000_cells_5000	scATAC_ABC	0.49195356178373684	0.4409675033508907	0.5425131570403386	0.43029399266208895	0.39343506749935875	0.46735523897162834	0.015969	0.5473528837555592	0.4955488611335291	0.5915936063518783	0.031883	0.41437848812526945	0.3799550371037368	0.4476974202098567	0.7058090649991688	0.6652400102968368	0.7421154806426512	0.07510729613733906	0.11563385986229242	0.11380777412492749
atac_4000_rna_2000_cells_5000	scATAC_ABC	0.49173275877312583	0.4383901407448252	0.5376366886700555	0.4073896426770775	0.37624546904450057	0.43920182180776246	0.014024	0.5365585125511991	0.4916530542537947	0.5820492909001801	0.030944	0.42379307037809244	0.3891028079015078	0.4593230553380059	0.6930159121844193	0.6500390919564631	0.7319510515421466	0.09012875536480687	0.1386188740380721	0.13643395861535487
atac_20000_rna_10000_cells_7821	scATAC_ABC	0.4908993028225457	0.4412846921722494	0.536886784931973	0.4204583321120706	0.3855331098278603	0.45392031795774956	0.014998	0.5555127110221568	0.5094418437444573	0.6039882825285401	0.03194	0.4210689732514975	0.38499697102762703	0.4575861556259428	0.6982430960834419	0.6531421710849746	0.7358035012888715	0.07939914163090128	0.10733090319967598	0.10607232643589248
atac_30000_rna_15000_cells_2000	scATAC_ABC	0.4896952148566096	0.43530144120054043	0.5433970577797733	0.3933841752128327	0.36175596639410745	0.42873229860338996	0.013604	0.5454506311315677	0.4995659861320505	0.5940366109423125	0.031354	0.4144651162673947	0.3768268325906562	0.4524277072358427	0.68158125905888	0.6396190614721116	0.7243589238146566	0.08369098712446352	0.11087484811664641	0.10964997099207116
atac_4000_rna_2000_cells_200	multiome_powerlaw_v3_noTPMfilter	0.48943179815994375	0.44114493598247456	0.5406801661173258	0.31886115261661874	0.29219023935596333	0.3481052801341185	0.0362145868837785	0.5905317099256395	0.539804096502484	0.6374498591756421	0.192158772810423	0.5867804480083119	0.5411084746361443	0.6361400913587675	0.5227413404008519	0.48131868131868133	0.5693535224891915	0.19527896995708155	0.3710004050222762	0.36308257590408044
atac_20000_rna_10000_cells_5000	scATAC_ABC	0.4883080098235739	0.4344192144403274	0.5363412743349769	0.4174583576981753	0.3849853330921837	0.45110190857213134	0.014688	0.5513893298865434	0.5108516778797838	0.6045529010537335	0.032601	0.4167043393115488	0.3829699943030586	0.44953719396635844	0.6931747583411803	0.649373142270227	0.7371796233193012	0.07939914163090128	0.10479951397326853	0.10365499903306905
atac_10000_rna_5000_cells_7821	scATAC_ABC	0.48757328615659723	0.4347718066336816	0.5341893939709867	0.4166486400596193	0.38338723540672653	0.451211384222534	0.014931	0.5515042789482794	0.5034663865847392	0.5971913863550867	0.032429	0.4168905593111394	0.3822750003519969	0.453994349648438	0.6958939073344974	0.6574004334644631	0.7418728106412842	0.07081545064377683	0.11279870392871608	0.11090698124153936
atac_2000_rna_1000_cells_7821	scATAC_ABC	0.4861507954414492	0.4284207612914156	0.5337319999031059	0.41023605819491377	0.3738679088511088	0.4436947541059041	0.014406	0.5041226673925928	0.458419769097357	0.5512142447443119	0.029241	0.41615331721564375	0.382813837126654	0.45038134669851854	0.6923354956921921	0.6512068452993015	0.733766260971887	0.08798283261802575	0.1431753746456055	0.14068845484432413
atac_33387_rna_16694_cells_7821	scATAC_ABC	0.4850448517424739	0.4325865847192287	0.5348388736161709	0.4181392686756547	0.383733945413601	0.4518395893518663	0.015137	0.5533452720613484	0.4988040848984741	0.5980606177910616	0.03293	0.41693082567681955	0.3837502504287688	0.45351482639513	0.7023794904416383	0.6578717139404427	0.7405779439617345	0.07939914163090128	0.10510328068043742	0.10394507832140785
atac_2000_rna_1000_cells_5000	scATAC_ABC	0.4849635257103289	0.4352846224206407	0.5334053592361949	0.388907378010869	0.35569276314448395	0.42420470437912383	0.012723	0.5312669507971152	0.48320732477992995	0.5750118238423929	0.028459	0.4286045220304529	0.3935665457839325	0.46283232212871417	0.6822895540763916	0.6352337831498407	0.7179607457502366	0.10300429184549356	0.16140137707573918	0.15877006381744344
atac_2000_rna_1000_cells_2000	scATAC_ABC	0.48318858244789836	0.43711529102985064	0.5360003772023169	0.37414604042222377	0.3458650189104114	0.4080963312206901	0.011657	0.5353063028367542	0.48584185580375144	0.5782420548483214	0.029231	0.4257754697740524	0.38981777748787927	0.4598492365618142	0.6710164118472053	0.625	0.7130041228952669	0.11587982832618025	0.21081409477521262	0.20653645329723458
atac_30000_rna_15000_cells_200	scATAC_ABC	0.48314672671730446	0.4267619295614471	0.5313624562224615	0.36371161032537264	0.3314910575331451	0.39556275469713	0.011704	0.5409502757527526	0.4931830043848219	0.5861196787171813	0.030457	0.41396922139754105	0.37789602167690794	0.4531280337088311	0.6697943564455765	0.6225148670272882	0.711194297924986	0.10085836909871244	0.1852976913730255	0.18149294140398375
atac_30000_rna_15000_cells_100	scATAC_ABC	0.48303633403667007	0.42934810483288255	0.533308884722561	0.36278532776749817	0.33615523943263304	0.39621553733079934	0.010724	0.5331549947004424	0.4840815395986058	0.579100099973224	0.025594	0.4212385013488634	0.3819692480836604	0.45441411262398557	0.6245603427088151	0.5815570739125567	0.6659759036986709	0.1223175965665236	0.23390036452004861	0.22887255849932314
atac_1000_rna_500_cells_5000	scATAC_ABC	0.48260412601384195	0.4389017119605197	0.5310835851016883	0.3962929281451928	0.3630394405838393	0.4290733949630645	0.01259	0.5364901202459705	0.4903225277285411	0.5819726967346166	0.027908	0.4302156155174323	0.3953897729867886	0.4682759597085129	0.6694136858452735	0.6268610694577347	0.7111020734182647	0.10515021459227468	0.1922843256379101	0.1883581512280023
atac_33387_rna_16694_cells_200	scATAC_ABC	0.4810665141838149	0.42303788121192165	0.5266616902449198	0.35516251572641033	0.325552901687439	0.38608549525000263	0.011302	0.5478470108793972	0.5	0.5954098801189066	0.029026	0.4114910888276247	0.37509980862492964	0.4442275540855401	0.6622793757268285	0.6222852957722552	0.7047598083528268	0.10944206008583691	0.18762656946132036	0.18410365499903306
atac_33387_rna_16694_cells_1000	scATAC_ABC	0.4809065505561525	0.4312876483428107	0.527242120633588	0.400277353225107	0.3652051163152503	0.4309448577530963	0.013786	0.5205633650146001	0.4752896821893562	0.5663815628185073	0.030028	0.41910948097351935	0.38183262897490294	0.4539449909159459	0.683902059405304	0.6450305808502528	0.7254070255233924	0.09227467811158799	0.12464560550830296	0.12318700444788241
atac_4000_rna_2000_cells_200	multiome_powerlaw_v3	0.47889724052783805	0.4281439910909512	0.5320168878072785	0.31058472704014195	0.28332424298271075	0.34076104861741835	0.0344470392883801	0.5936092485448417	0.5463051023479087	0.6387904225328211	0.191264293878961	0.5852754658486952	0.5395794684003703	0.6313808245598753	0.5160343259074598	0.46699274849028444	0.5592490981849488	0.19527896995708155	0.3710004050222762	0.36308257590408044
atac_30000_rna_15000_cells_7821	scATAC_ABC	0.4788847897875166	0.4272112413210461	0.5315929792588252	0.4269465500061475	0.39191176532100114	0.46124702767396913	0.015393	0.5523079353982098	0.5081765946835589	0.5966064881945837	0.033309	0.4159964074742162	0.3788265306122449	0.4503089481362571	0.7023160081744729	0.6509473410108937	0.7345995020304295	0.07939914163090128	0.10591332523288781	0.10471862309031135
atac_10000_rna_5000_cells_500	scATAC_ABC	0.47870459419759614	0.43004646635546684	0.5306191435658667	0.363183258798132	0.3333333333333333	0.3922532017501136	0.011428	0.536321228145222	0.49183475196573706	0.5841166982140861	0.028472	0.423695022177698	0.3898022904932379	0.46460294784594586	0.6493855526348525	0.6095297868158	0.6952433058028319	0.1072961373390558	0.19279060348319157	0.18893830980467993
atac_4000_rna_2000_cells_2000	scATAC_ABC	0.4780526729077911	0.4218863088289006	0.523824409378819	0.36940066883970274	0.33988988169219797	0.4004495699671639	0.012209	0.5151897256909094	0.46839494906250545	0.5650321257023845	0.027394	0.40974525309814974	0.3766603396774117	0.44449714250675415	0.6745643562196556	0.6318477405749945	0.7151017715558283	0.0944206008583691	0.16808424463345484	0.16476503577644555
atac_1000_rna_500_cells_7821	scATAC_ABC	0.47714815061986954	0.4179596129719811	0.5209511297566377	0.38941179362646045	0.35458734776518386	0.42596337090313385	0.012927	0.5386128502215584	0.49076495408885423	0.5848798463195407	0.030616	0.4203936758746819	0.3860885340332724	0.4537644632691343	0.6789497011636549	0.6284524697855773	0.7147268100927372	0.0944206008583691	0.17304576751721346	0.1695029974859795
atac_30000_rna_15000_cells_500	scATAC_ABC	0.4741436490252672	0.4166398806767261	0.5232143631888287	0.38287715743676304	0.3518704759554311	0.41523234592149405	0.013085	0.5113296099195632	0.4628355799973977	0.5548126311906123	0.030277	0.40749705434887695	0.3760148248295731	0.44352858150604435	0.6798716749186995	0.6326698289615355	0.7194479262017045	0.08583690987124463	0.14104900769542325	0.1385612067298395
atac_4000_rna_2000_cells_1000	scATAC_ABC	0.47267984847479744	0.4208774343413572	0.5187391119378445	0.3589782168018396	0.3273491785384693	0.39200363193423265	0.010686	0.5302423095712119	0.4821197318584968	0.5763097949886105	0.026145	0.41708195766832085	0.38418169043603123	0.4536588423912991	0.644894658441427	0.602112461941541	0.6865917573612517	0.11373390557939914	0.21081409477521262	0.20643976020112165
atac_10000_rna_5000_cells_200	scATAC_ABC	0.4678281590837264	0.4171640756704722	0.5155351140799137	0.32823219572522944	0.2966820270341994	0.3562574653372821	0.008919	0.5087559213905989	0.4614655262125359	0.5546840321731586	0.024197	0.4302338962058692	0.39074077034541194	0.46617840871373395	0.6173246999943711	0.5720510987723814	0.6629402770274226	0.13733905579399142	0.2867557715674362	0.2800232063430671
atac_20000_rna_10000_cells_100	scATAC_ABC	0.4643084319063783	0.41044991959220856	0.5108671612375887	0.35770875578260475	0.3295528356084367	0.39124756818792145	0.009895	0.5294950804293184	0.47921545270402616	0.574138672782077	0.026156	0.4446153817605914	0.40902338498042545	0.4831712215324198	0.6243358035643426	0.5799421777075452	0.6662527208645199	0.14163090128755365	0.2830093155123532	0.2766389479791143
atac_20000_rna_10000_cells_200	scATAC_ABC	0.4641604838614834	0.4116434884023192	0.5117362673767962	0.3423360708826711	0.3129964872656511	0.37380779907376555	0.010537	0.5137795071207786	0.46867553237438353	0.5575221238938053	0.025707	0.4216169063730959	0.3863432720508639	0.45838977903837214	0.6365872481112637	0.59085902547839	0.6779575989086449	0.11373390557939914	0.23096395301741596	0.22568168632759622
atac_2000_rna_1000_cells_1000	scATAC_ABC	0.4610609865776488	0.40892618626638844	0.5155160484367122	0.31478731628124473	0.2874409332534776	0.3447952784745943	0.008673	0.5543114183926114	0.5074921351829296	0.6016337215161701	0.025798	0.42701650999405366	0.389003327939823	0.4617023992673779	0.6172587103603053	0.5756582883649196	0.6621314649970463	0.14163090128755365	0.27926285945727014	0.2730613034229356
atac_4000_rna_2000_cells_500	scATAC_ABC	0.4604070186447588	0.4103232737060195	0.5074178490518747	0.2824332914755837	0.25661680644896795	0.3099279590053268	0.007225	0.5055306959892473	0.45904089018444266	0.5507877559434986	0.02322	0.428575913488183	0.39162647942078077	0.4650546057278964	0.5875768459333105	0.5380726490965785	0.6308378309080336	0.148068669527897	0.26528959092750104	0.260007735447689
atac_1000_rna_500_cells_2000	scATAC_ABC	0.4600127565984839	0.4093127762903387	0.5095908251471546	0.29511017300095854	0.2690226336612853	0.3243726823490581	0.007731	0.525901567932447	0.4807127353519851	0.5730298108321765	0.025221	0.42447101544315263	0.3861574545119309	0.460756937482503	0.6061348684471044	0.5601889113611296	0.6503289774883593	0.15879828326180256	0.28108545970028354	0.27557532392187195
atac_33387_rna_16694_cells_100	scATAC_ABC	0.4493922188580942	0.39659243172784847	0.5001332668607559	0.33187201576742986	0.30430336469671465	0.36288229079547757	0.009832	0.49182996670168977	0.45	0.5367187542282366	0.02479	0.41428183580972905	0.3783758078913687	0.4491183859054327	0.6353526389186279	0.5905633094349984	0.6763668769934741	0.13304721030042918	0.22630619684082626	0.22210404177141752
atac_10000_rna_5000_cells_100	scATAC_ABC	0.44464032235455164	0.38960866145896095	0.4921780720675404	0.3074204847649589	0.2792949812626222	0.3352750721550275	0.007553	0.5187872850988954	0.47822583563212034	0.5664515194082662	0.022373	0.44811252146374947	0.40890618745086926	0.4870145250182455	0.593660121148105	0.5505609128325595	0.6384515412140934	0.14377682403433475	0.32857432158768735	0.32024753432604913
atac_4000_rna_2000_cells_100	multiome_powerlaw_v3_noTPMfilter	0.43514227826865287	0.3825314673758556	0.48409081091424755	0.22554940758793252	0.20456844205328223	0.2480855272239236	0.021216595580539	0.520858664809144	0.472873636399777	0.5674849573943083	0.139309148961208	0.5633557471890263	0.5141958985652131	0.6157356289256668	0.4682791122158867	0.4209619793382486	0.5085878086110371	0.23819742489270387	0.4556500607533414	0.445851866176755
None	distanceToTSS	0.43425387865297116	0.38779871838784885	0.4806411582217282	0.3139480182701668	0.2849526586439926	0.3434243295516115	-54182.0	0.4298331123403553	0.38803088803088803	0.4725129055424404	-25986.0	0.3141228084103611	0.28833726872800586	0.3437264287071776	0.703259744905402	0.6628787107129328	0.7456381098058431	0.0	0.0	0.0
atac_1000_rna_500_cells_500	multiome_powerlaw_v3_noTPMfilter	0.4252104590721015	0.3744798911448693	0.4757788066883863	0.1955164267841659	0.17924185953466987	0.21598702479786266	0.0171771089376169	0.4998436026069751	0.4504614689046976	0.5406460486493141	0.14053610064609	0.5322864718924232	0.4873282577148403	0.5811277963741217	0.4573041754764818	0.41273939521890957	0.5050832535837239	0.23819742489270387	0.39671931956257594	0.38957648423902536
atac_2000_rna_1000_cells_500	scATAC_ABC	0.41987262470562503	0.3658870020672872	0.46990240676481854	0.24134165455660142	0.21695772023487458	0.2651240016894202	0.005559	0.5023623887267394	0.4565401648947622	0.5469159664705591	0.022338	0.4235682597783501	0.38589317255565103	0.4638671796825372	0.5743550200778038	0.5311570341287144	0.6184855102434034	0.18240343347639484	0.32735925475901173	0.3208276929027267
